filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - USDC,,false,14413778,3470055,7232.69,77.22,1773534575
All Pools,AUSD - USDC,,false,13483301,5039125,1348.41,10.12,1773534575
All Pools,AUSD - USDt,,false,12999068,2514901,1299.99,19.57,1773534575
All Pools,USDt - USDC,,false,652196,1372264,45.7,2.51,1773534575
All Pools,sAVAX - AVAX,,false,258672,411842,25.87,3.19,1773534575
All Pools,BTC.b - USDC,,false,204979,682152,103.83,5.56,1773534575
All Pools,AVAX - BTC.b,,false,50005,622913,25.84,40.24,1773534575
All Pools,USDC.e - USDC,,false,44416,16964,4.543,9.77,1773534575
All Pools,XAUt0 - USDt,,false,39740,155641,18.11,19.03,1773534575
All Pools,GUN - AVAX,,false,38670,210649,97.56,16.91,1773534575
All Pools,AUSD - AVAX,,false,35549,66614,35.79,78.17,1773534575
All Pools,SolvBTC - BTC.b,,false,34604,299912,16.22,1.97,1773534575
All Pools,COQ - AVAX,,false,28884,561478,72.21,4.69,1773534575
All Pools,NXPC - AVAX,,false,22972,239411,57.43,8.76,1773534575
All Pools,LCPEDU - USDt,,false,18206,10208094,292.92,1.05,1773534575
All Pools,USDC - XAVA,,false,14632,418494,36.58,3.19,1773534575
All Pools,ARENA - AVAX,,false,13951,198615,1.394,0.26,1773534575
All Pools,USDT.e - USDC,,false,13729,46738,3.08,2.41,1773534575
All Pools,AVAX - USDT.e,,false,12037,566921,30.09,1.94,1773534575
All Pools,DAI.e - USDC,,false,11719,28337,2.333,3.01,1773534575
All Pools,GUN - AVAX,,false,9639.18,41706,10.11,8.85,1773534575
All Pools,JOE - AVAX,,false,8289.35,497280,20.72,1.52,1773534575
All Pools,MIM - AVAX,,false,7486.44,577187,18.72,1.18,1773534575
All Pools,USDC.e - AVAX,,false,6038.14,439833,15.1,1.25,1773534575
All Pools,USDC.e - USDC,,false,5615.11,481900,14.04,1.06,1773534575
All Pools,USDT.e - USDt,,false,5348.97,44225,1.146,0.95,1773534575
All Pools,AVAX - HON,,false,5294.73,87012,13.24,5.55,1773534575
All Pools,AVAX - USDC,,false,5094.63,417332,12.74,1.11,1773534575
All Pools,JOE - USDC.e,,false,4967.88,307731,12.42,1.47,1773534575
All Pools,AVAX - USDt,,false,4937.21,135072,9.915,2.68,1773534575
All Pools,USDC.e - USDC,,false,4871.02,3833.29,1.288,12.26,1773534575
All Pools,WBTC.e - BTC.b,,false,4704.31,359012,1.451,0.15,1773534575
All Pools,ORNG - AVAX,,false,4514.78,31007,11.29,13.29,1773534575
All Pools,GGP - AVAX,,false,4083.69,124128,10.21,3,1773534575
All Pools,USDC.e - O3,,false,4076.66,345112715,10.19,0,1773534575
All Pools,JOE - AVAX,,false,3917.92,62878,5.912,3.43,1773534575
All Pools,AVAX - ALVA,,false,3558.88,12243,8.897,26.53,1773534575
All Pools,AVAX - CLY,,false,3519.94,188594,8.8,1.7,1773534575
All Pools,FOLKS - AVAX,,false,3150.64,28804,8.008,10.15,1773534575
All Pools,FLD - AVAX,,false,3019.67,53204,7.549,5.18,1773534575
All Pools,QI - AVAX,,false,2600.3,244333,6.501,0.97,1773534575
All Pools,w3ULL - AVAX,,false,2557.62,76933,6.394,3.03,1773534575
All Pools,BEAM - AVAX,,false,2416.34,20988,6.06,507.99,1773534575
All Pools,HUNDRED - USDC,,false,2331.53,478202,5.829,0.44,1773534575
All Pools,AAVE.e - AVAX,,false,2112.05,337591,5.28,0.57,1773534575
All Pools,COQ - USDC,,false,1905.98,6957.52,15.82,83,1773534575
All Pools,WETH.e - AVAX,,false,1891.72,484027,4.729,0.36,1773534575
All Pools,XAVA - AVAX,,false,1701.55,293266,13.71,1.71,1773534575
All Pools,SHRAP - AVAX,,false,1352.01,11026,5.441,18.01,1773534575
All Pools,LINK.e - AVAX,,false,1300.7,49774,3.252,2.38,1773534575
All Pools,SOL - AVAX,,false,1108.03,456166,2.77,0.22,1773534575
All Pools,AVAX - JUICE,,false,1082.44,15953,2.706,6.19,1773534575
All Pools,gOHM - AVAX,,false,1081.02,149321,2.703,0.66,1773534575
All Pools,SIERRA - USDC,,false,1072.6,939078,1.073,5.02,1773534575
All Pools,BEAM - AVAX,,false,1047.39,97563,2.618,0.98,1773534575
