filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - USDC,0.05,True,152035938.0,19199687.0,78931.0,155.76,1759995771
All Pools,WETH.e - AVAX,0.05,False,13282079.0,3629654.0,7100.22,71.4,1759995771
All Pools,AVAX - BTC.b,0.05,True,12935531.0,4834687.0,7548.19,109.42,1759995771
All Pools,USDt - USDC,0.005,True,10296390.0,5610276.0,721.72,18.64,1759995771
All Pools,AUSD - USDC,0.01,True,6879407.0,2569100.0,688.02,19.86,1759995771
All Pools,AUSD - USDt,0.01,True,5615620.0,1892702.0,561.62,24.52,1759995771
All Pools,savUSD - avUSD,0.02,True,2088077.0,1623437.0,422.0,28.74,1759995771
All Pools,EURC - USDC,0.03,True,1295221.0,1689083.0,396.87,42.06,1759995771
All Pools,avUSD - USDC,0.05,True,1181062.0,927118.0,600.39,45.96,1759995771
All Pools,sAVAX - AVAX,0.01,True,1008449.0,753605.0,100.85,21.7,1759995771
All Pools,XAUt0 - USDt,0.04,True,862791.0,194850.0,371.61,157.74,1759995771
All Pools,USDt - USDC,0.01,False,727145.0,246038.0,63.57,9.43,1759995771
All Pools,AUSD - AVAX,0.1,True,631117.0,298634.0,647.95,379.84,1759995771
All Pools,BTC.b - USDC,0.05,False,586292.0,1081729.0,301.24,10.16,1759995771
All Pools,YBTC.B - WBTC,0.01,False,512295.0,591161.0,53.52,3.3,1759995771
All Pools,ggAVAX - AVAX,0.04,True,456802.0,572054.0,45.68,24.77,1759995771
All Pools,WETH.e - AVAX,0.25,False,360333.0,3611117.0,906.06,9.16,1759995771
All Pools,EURC - AVAX,0.1,False,317219.0,1561635.0,324.53,7.59,1759995771
All Pools,USDt - QUILL,0.3,False,275055.0,8632181.0,687.64,2.91,1759995771
All Pools,EUROP - USDC,0.1,False,223164.0,1704319.0,223.5,4.79,1759995771
All Pools,JOE - AVAX,0.3,False,146860.0,1655582.0,367.15,8.09,1759995771
All Pools,GUN - AVAX,0.1,False,137290.0,94373.0,141.49,54.72,1759995771
All Pools,COQ - AVAX,0.3,False,137009.0,1924910.0,342.52,6.49,1759995771
All Pools,USDT.e - USDC,0.02,False,102611.0,58691.0,20.58,12.8,1759995771
All Pools,STG - USDC,0.3,False,94157.0,1215453.0,235.39,7.07,1759995771
All Pools,AVAX - USDC,0.2,False,90963.0,824120.0,183.91,8.15,1759995771
All Pools,SolvBTC.AVAX - SolvBTC,0.04,False,83241.0,11629231.0,33.3,0.1,1759995771
All Pools,SOL - AVAX,0.1,False,81377.0,27835.0,86.73,113.73,1759995771
All Pools,GUN - AVAX,0.25,False,73079.0,661895.0,186.08,10.26,1759995771
All Pools,XSGD - USDC,0.05,True,70673.0,45342.0,35.25,83.02,1759995771
All Pools,GMX - AVAX,0.3,False,57969.0,2246785.0,144.92,2.35,1759995771
All Pools,LAB - AVAX,0.3,False,55949.0,34723.0,139.87,147.03,1759995771
