filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AUSD - USDt,,False,15133109.0,3540782.0,1513.41,15.6,1778632213
All Pools,AUSD - USDC,,False,15116704.0,4843170.0,1511.76,11.39,1778632213
All Pools,AVAX - USDC,,False,10135171.0,4155601.0,5291.73,46.48,1778632213
All Pools,BTC.b - USDC,,False,731955.0,834147.0,369.02,16.15,1778632213
All Pools,USDt - USDC,,False,342167.0,748802.0,24.14,1.18,1778632213
All Pools,sAVAX - AVAX,,False,161006.0,108990.0,19.36,6.48,1778632213
All Pools,USDt - USDC,,False,76307.0,171607.0,6.39,1.36,1778632213
All Pools,XAUt0 - USDt,,False,73618.0,38804.0,31.18,29.33,1778632213
All Pools,COQ - AVAX,,False,53796.0,745230.0,134.49,6.59,1778632213
All Pools,AVAX - BTC.b,,False,39654.0,615915.0,20.88,1.24,1778632213
All Pools,hotemin - USDC,,False,37488.0,1.774,93.72,1928596.41,1778632213
All Pools,WBTC - BTC.b,,False,35348.0,85229.0,10.99,4.71,1778632213
All Pools,NXPC - AVAX,,False,33475.0,261445.0,83.69,11.68,1778632213
All Pools,ARENA - AVAX,,False,31751.0,162751.0,3.174,0.71,1778632213
All Pools,SIERRA - USDC,,False,29905.0,122625.0,29.94,8.91,1778632213
All Pools,NXUSD - WXT,,False,27880.0,734427.0,69.7,3.46,1778632213
All Pools,JOE - AVAX,,False,24406.0,552901.0,61.02,4.03,1778632213
All Pools,USDT.e - USDC,,False,22894.0,54877.0,4.579,3.05,1778632213
All Pools,AVAX - USDt,,False,22620.0,139717.0,46.18,12.06,1778632213
All Pools,GUN - AVAX,,False,20741.0,43238.0,21.41,18.07,1778632213
All Pools,USDC - XAVA,,False,20572.0,736010.0,51.43,2.55,1778632213
All Pools,GUN - AVAX,,False,20264.0,133730.0,51.07,13.94,1778632213
All Pools,DAI.e - USDC,,False,17162.0,32186.0,3.509,3.98,1778632213
All Pools,JOE - USDC.e,,False,15640.0,344814.0,39.1,4.14,1778632213
All Pools,LCPEDU - USDt,,False,15499.0,10352726.0,248.8,0.88,1778632213
All Pools,hotemin - USDC,,False,15401.0,37792.0,38.5,37.19,1778632213
All Pools,AUSD - AVAX,,False,15107.0,41376.0,15.34,13.53,1778632213
All Pools,AVAX - USDC,,False,15069.0,422132.0,37.67,3.26,1778632213
All Pools,AVAX - USDT.e,,False,14757.0,573855.0,36.89,2.35,1778632213
All Pools,USDC.e - AVAX,,False,11405.0,447026.0,28.51,2.33,1778632213
All Pools,MIM - AVAX,,False,10584.0,583904.0,26.46,1.65,1778632213
All Pools,FOLKS - AVAX,,False,10328.0,36402.0,26.29,26.36,1778632213
All Pools,WBTC.e - BTC.b,,False,8275.52,334888.0,3.095,0.34,1778632213
All Pools,USDT.e - USDt,,False,6165.66,44245.0,1.236,1.02,1778632213
All Pools,QI - AVAX,,False,6030.42,239010.0,15.08,2.3,1778632213
All Pools,NOCHILL - AVAX,,False,4530.58,102580.0,11.33,4.03,1778632213
All Pools,WBTC.e - AVAX,,False,4346.44,180445.0,10.87,2.2,1778632213
All Pools,ORNG - AVAX,,False,3839.69,28974.0,9.599,12.09,1778632213
All Pools,HERESY - AVAX,,False,3664.05,30354.0,9.16,11.01,1778632213
All Pools,USDC.e - O3,,False,3365.12,342800920.0,8.413,0.0,1778632213
All Pools,BEAM - USDC,,False,3289.35,73826.0,8.223,4.07,1778632213
All Pools,USDT.e - USDC,,False,3244.52,891.93,0.35081,14.36,1778632213
All Pools,BEAM - AVAX,,False,3227.28,99637.0,8.068,2.96,1778632213
All Pools,WETH.e - AVAX,,False,3150.63,511006.0,7.877,0.56,1778632213
All Pools,BEAM - AVAX,,False,3143.95,18759.0,8.57,16.67,1778632213
All Pools,JOE - USDT.e,,False,3115.54,69027.0,7.789,4.12,1778632213
All Pools,AAVE.e - AVAX,,False,3085.68,320380.0,7.714,0.88,1778632213
All Pools,SOL - AVAX,,False,2972.63,476748.0,7.432,0.57,1778632213
All Pools,DAI.e - USDt,,False,2771.13,20317.0,7.192,12.92,1778632213
All Pools,JOE - USDC,,False,2747.83,41098.0,6.87,6.1,1778632213
All Pools,XAVA - AVAX,,False,2178.41,240834.0,17.61,2.67,1778632213
All Pools,XAVA - AVAX,,False,2054.88,3467.1,5.445,57.32,1778632213
All Pools,YAK - AVAX,,False,2053.27,112189.0,5.133,1.67,1778632213
All Pools,DAI.e - USDC,,False,2001.54,2577.05,0.42839,6.07,1778632213
All Pools,AVAX - avUSD,,False,1940.08,2654.68,4.874,67.02,1778632213
All Pools,ALOT - AVAX,,False,1917.21,239871.0,4.793,0.73,1778632213
All Pools,LINK.e - AVAX,,False,1881.98,53469.0,4.705,3.21,1778632213
