filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AUSD - USDC,,False,15666387.0,3361548.0,1566.72,17.01,1776644781
All Pools,AUSD - USDt,,False,15497292.0,2315928.0,1549.81,24.43,1776644781
All Pools,AVAX - USDC,,False,9751311.0,3662406.0,5024.91,50.08,1776644781
All Pools,GUN - AVAX,,False,443450.0,139658.0,1417.18,370.38,1776644781
All Pools,BTC.b - USDC,,False,413536.0,717258.0,212.33,10.81,1776644781
All Pools,USDt - USDC,,False,91609.0,887246.0,6.448,0.27,1776644781
All Pools,QI - AVAX,,False,88157.0,228724.0,220.39,35.17,1776644781
All Pools,AVAX - USDC,,False,66967.0,196027.0,136.32,25.38,1776644781
All Pools,JOE - AVAX,,False,55175.0,517476.0,137.94,9.73,1776644781
All Pools,JOE - USDC.e,,False,51202.0,334555.0,128.0,13.97,1776644781
All Pools,sAVAX - AVAX,,False,48209.0,197847.0,4.996,0.92,1776644781
All Pools,AAVE.e - AVAX,,False,47751.0,297055.0,119.38,14.67,1776644781
All Pools,DAI.e - USDC,,False,45955.0,29771.0,9.476,11.62,1776644781
All Pools,AVAX - BTC.b,,False,39564.0,580182.0,21.06,1.33,1776644781
All Pools,ARENA - AVAX,,False,38974.0,152459.0,3.891,0.93,1776644781
All Pools,FOLKS - AVAX,,False,35365.0,30075.0,106.17,128.86,1776644781
All Pools,USDT.e - USDC,,False,33293.0,48116.0,6.658,5.05,1776644781
All Pools,AVAX - USDt,,False,31181.0,128467.0,63.4,18.01,1776644781
All Pools,NXPC - AVAX,,False,30726.0,236887.0,76.82,11.84,1776644781
All Pools,XAUt0 - USDt,,False,30697.0,53143.0,14.11,9.69,1776644781
All Pools,GUN - AVAX,,False,25504.0,39037.0,26.75,25.01,1776644781
All Pools,USDt - USDC,,False,24948.0,181567.0,2.0,0.4,1776644781
All Pools,AVAX - USDC,,False,19256.0,404156.0,48.14,4.35,1776644781
All Pools,LCPEDU - USDt,,False,18754.0,9801404.0,301.7,1.12,1776644781
All Pools,AVAX - USDT.e,,False,17893.0,549966.0,44.73,2.97,1776644781
All Pools,USDT.e - USDt,,False,16925.0,44148.0,3.428,2.83,1776644781
All Pools,USDC.e - AVAX,,False,15457.0,426424.0,38.64,3.31,1776644781
All Pools,MIM - AVAX,,False,15308.0,560185.0,38.27,2.49,1776644781
All Pools,COQ - AVAX,,False,14442.0,617734.0,36.11,2.13,1776644781
All Pools,NXUSD - WXT,,False,12112.0,771206.0,30.28,1.43,1776644781
All Pools,USDC - XAVA,,False,9328.13,502279.0,23.32,1.69,1776644781
All Pools,JOE - USDT.e,,False,8399.9,67310.0,21.0,11.39,1776644781
All Pools,JOE - USDC,,False,5302.3,40004.0,13.26,12.09,1776644781
All Pools,w3ULL - AVAX,,False,5036.52,66723.0,12.59,6.89,1776644781
All Pools,EURC - USDC,,False,4485.99,13099.0,1.661,4.63,1776644781
All Pools,DAI.e - USDC,,False,4233.33,2461.07,0.87078,12.91,1776644781
All Pools,WETH.e - AVAX,,False,4230.88,488774.0,10.58,0.79,1776644781
All Pools,WBTC.e - BTC.b,,False,3663.67,307037.0,1.164,0.14,1776644781
All Pools,USDt - QUILL,,False,3593.93,34973.0,8.985,9.38,1776644781
All Pools,NOCHILL - AVAX,,False,3244.39,92803.0,8.111,3.19,1776644781
All Pools,LINK.e - AVAX,,False,3109.51,47969.0,7.774,5.92,1776644781
All Pools,BEAM - USDC,,False,2905.13,71767.0,7.263,3.69,1776644781
All Pools,ORNG - AVAX,,False,2836.24,26905.0,7.091,9.62,1776644781
All Pools,AUSD - AVAX,,False,2451.57,40410.0,2.509,2.27,1776644781
All Pools,USDt - AVAX,,False,2385.8,44888.0,5.964,4.85,1776644781
All Pools,AVAX - avUSD,,False,2334.68,2091.52,6.894,120.31,1776644781
All Pools,SOL - AVAX,,False,2294.78,428975.0,5.737,0.49,1776644781
All Pools,WBTC.e - AVAX,,False,2290.53,165889.0,5.726,1.26,1776644781
All Pools,JOE - AVAX,,False,2173.47,11073.0,5.573,18.37,1776644781
All Pools,USDC.e - USDC,,False,2059.8,3901.37,0.4143,3.88,1776644781
All Pools,HUNDRED - USDC,,False,1999.56,507578.0,4.999,0.36,1776644781
All Pools,BEAM - AVAX,,False,1977.31,19798.0,4.968,9.16,1776644781
All Pools,SolvBTC - BTC.b,,False,1904.26,253838.0,0.85837,0.12,1776644781
All Pools,BTC.b - AVAX,,False,1832.65,137045.0,4.582,1.22,1776644781
All Pools,AVAX - DAI.e,,False,1769.27,33974.0,4.423,4.75,1776644781
All Pools,BEAM - AVAX,,False,1723.48,92950.0,4.309,1.69,1776644781
All Pools,XAVA - AVAX,,False,1694.17,232127.0,13.65,2.15,1776644781
All Pools,ZRO - AVAX,,False,1655.8,2244.18,7.602,123.64,1776644781
All Pools,ALOT - AVAX,,False,1589.58,226974.0,3.974,0.64,1776644781
All Pools,SB - AVAX,,False,1378.0,6931.42,3.445,18.14,1776644781
All Pools,AVAX - JUICE,,False,1329.98,15990.0,3.325,7.59,1776644781
All Pools,USDT.e - USDC,,False,1313.89,918.96,0.1395,5.54,1776644781
All Pools,QI - AVAX,,False,1276.56,13692.0,3.552,9.47,1776644781
All Pools,PssPss - USDt,,False,1007.45,29168.0,2.519,3.15,1776644781
All Pools,OSAK - AVAX,,False,810.62,6743.99,2.027,10.97,1776644781
All Pools,XAVA - AVAX,,False,796.55,3066.54,2.017,24.01,1776644781
All Pools,USDC.e - USDC,,False,790.04,16957.0,0.08035,0.17,1776644781
All Pools,FLD - AVAX,,False,689.99,51816.0,1.725,1.22,1776644781
All Pools,gOHM - AVAX,,False,659.37,135152.0,1.648,0.45,1776644781
All Pools,KIMBO - AVAX,,False,579.55,66504.0,1.449,0.8,1776644781
All Pools,USDC.e - USDC,,False,573.13,482183.0,1.433,0.11,1776644781
All Pools,WETH.e - USDC,,False,568.74,9793.13,0.86276,3.22,1776644781
All Pools,MIM - SB,,False,563.91,5761.89,1.41,8.93,1776644781
All Pools,AVAX - ALVA,,False,547.69,1329.46,1.369,37.59,1776644781
All Pools,PNG - AVAX,,False,520.42,1126.92,1.301,42.14,1776644781
All Pools,WBTC.e - BTC.b,,False,516.32,641.12,0.18395,10.47,1776644781
