filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AUSD - USDC,0.01,True,19135452.0,4469601.0,1913.73,16.0,1770510622
All Pools,AUSD - USDt,0.01,True,17521687.0,2550260.0,1754.58,25.77,1770510622
All Pools,USDt - USDC,0.005,True,4109055.0,2294877.0,288.94,7.58,1770510622
All Pools,BTC.b - USDC,0.05,False,1933945.0,722863.0,1068.11,53.93,1770510622
All Pools,AVAX - USDC,0.05,True,1120113.0,3138394.0,694.98,203.64,1770510622
All Pools,USDt - USDC,0.01,False,438664.0,191542.0,35.48,6.76,1770510622
All Pools,AVAX - BTC.b,0.05,True,408294.0,607343.0,213.98,296.38,1770510622
All Pools,sAVAX - AVAX,0.01,True,375216.0,340413.0,38.21,10.21,1770510622
All Pools,XAUt0 - USDt,0.04,True,356674.0,227986.0,155.48,80.59,1770510622
All Pools,AUSD - AVAX,0.1,True,269219.0,97883.0,281.58,540.78,1770510622
All Pools,avUSD - USDC,0.05,True,259385.0,418412.0,131.14,19.47,1770510622
All Pools,AVAX - USDC,0.2,False,141060.0,307657.0,287.09,34.06,1770510622
All Pools,COQ - AVAX,0.3,False,111929.0,584872.0,279.82,17.46,1770510622
All Pools,ARENA - AVAX,0.01,False,101541.0,192445.0,10.15,1.93,1770510622
All Pools,savUSD - avUSD,0.02,True,71882.0,8160786.0,14.53,0.48,1770510622
All Pools,WBTC - BTC.b,0.03,True,67011.0,273307.0,20.21,15.11,1770510622
All Pools,USDC.e - USDC,0.02,False,65286.0,17786.0,6.579,13.5,1770510622
All Pools,ggAVAX - AVAX,0.04,True,58388.0,234180.0,5.847,9.58,1770510622
All Pools,GUN - AVAX,0.25,False,54700.0,332031.0,137.76,15.14,1770510622
All Pools,EURC - USDC,0.03,True,50609.0,232053.0,14.88,31.94,1770510622
All Pools,AVAX - USDT.e,0.3,False,41967.0,547570.0,104.92,6.99,1770510622
All Pools,MIM - AVAX,0.3,False,38685.0,558878.0,96.71,6.32,1770510622
All Pools,USDT.e - USDC,0.02,False,38634.0,46970.0,10.19,7.92,1770510622
All Pools,AVAX - USDC,0.3,False,37423.0,403058.0,93.56,8.47,1770510622
All Pools,USDC.e - AVAX,0.3,False,36539.0,426125.0,91.35,7.82,1770510622
All Pools,NXPC - AVAX,0.3,False,32013.0,233532.0,80.03,12.51,1770510622
All Pools,AVAX - USDt,0.2,False,31916.0,127645.0,64.87,18.55,1770510622
All Pools,DAI.e - USDC,0.02,False,31729.0,28758.0,6.358,8.07,1770510622
All Pools,WETH.e - AVAX,0.3,False,29239.0,468444.0,73.1,5.7,1770510622
All Pools,YBTC.B - WBTC,0.01,False,23482.0,301373.0,2.35,0.28,1770510622
All Pools,AVAX - avUSD,0.25,True,16457.0,3515.86,41.88,1509.83,1770510622
All Pools,JOE - AVAX,0.3,False,16284.0,479810.0,40.71,3.1,1770510622
All Pools,BEAM - AVAX,0.25,True,15824.0,24870.0,39.83,205.59,1770510622
All Pools,XSGD - USDC,0.05,True,14980.0,29553.0,5.5,34.0,1770510622
All Pools,EUROP - USDC,0.1,False,13874.0,200653.0,13.89,2.53,1770510622
All Pools,WBTC.e - BTC.b,0.03,False,13698.0,290979.0,4.178,0.52,1770510622
All Pools,JOE - USDC.e,0.3,False,13474.0,304149.0,33.68,4.04,1770510622
All Pools,SOL - AVAX,0.3,False,12309.0,440049.0,30.77,2.55,1770510622
All Pools,FOLKS - AVAX,0.25,False,10049.0,31813.0,26.16,30.01,1770510622
All Pools,GMX - AVAX,0.3,False,9960.91,862717.0,24.9,1.05,1770510622
All Pools,LCPEDU - USDt,0.8,False,8776.71,9903358.0,,,1770510622
All Pools,AVAX - DAI.e,0.3,False,8505.51,33825.0,21.26,22.95,1770510622
All Pools,ORNG - AVAX,0.3,False,7907.02,29477.0,19.77,24.48,1770510622
All Pools,gOHM - AVAX,0.3,False,7055.79,144113.0,17.64,4.47,1770510622
All Pools,BEAM - USDC,0.3,False,6993.99,82314.0,17.48,7.75,1770510622
All Pools,SolvBTC - BTC.b,0.04,False,5510.25,1092968.0,2.045,0.07,1770510622
All Pools,BEAM - AVAX,0.3,False,5313.87,107401.0,13.28,4.51,1770510622
All Pools,SIERRA - USDC,0.1,True,5307.5,2650546.0,5.308,8.81,1770510622
All Pools,DAI.e - USDC,0.02,False,5101.99,2581.51,1.049,14.83,1770510622
All Pools,AVAX - CLY,0.3,False,4807.49,251931.0,12.02,1.74,1770510622
All Pools,QI - AVAX,0.3,False,4321.26,270875.0,10.8,1.46,1770510622
All Pools,USDt - AVAX,0.3,False,3941.13,44728.0,9.853,8.04,1770510622
All Pools,w3ULL - AVAX,0.3,False,3390.33,67064.0,8.476,4.61,1770510622
All Pools,WETH.e - USDC,0.15,False,3163.78,10718.0,5.024,17.11,1770510622
All Pools,USDC - XAVA,0.3,False,3148.21,301572.0,7.871,0.95,1770510622
All Pools,USDT.e - USDt,0.02,False,3066.7,44218.0,0.94515,0.78,1770510622
All Pools,JOE - USDT.e,0.3,False,2885.25,61147.0,7.213,4.31,1770510622
All Pools,JPYC - USDC,0.04,True,2860.72,68047.0,1.146,42.39,1770510622
All Pools,USDC.e - USDC,0.02,False,2623.48,6135.88,0.53471,3.18,1770510622
All Pools,BTC.b - AVAX,0.3,False,2621.15,132806.0,6.553,1.8,1770510622
All Pools,JOE - USDC,0.3,False,2571.99,36671.0,6.43,6.4,1770510622
All Pools,AAVE.e - AVAX,0.3,False,2385.8,331532.0,5.964,0.66,1770510622
All Pools,LINK.e - AVAX,0.3,False,2352.65,47492.0,5.882,4.52,1770510622
All Pools,YAK - AVAX,0.3,False,2340.77,174550.0,5.852,1.22,1770510622
All Pools,WBTC.e - AVAX,0.3,False,2271.11,160325.0,5.678,1.29,1770510622
All Pools,ALOT - AVAX,0.3,False,2251.88,246984.0,5.63,0.83,1770510622
All Pools,USDC.e - USDC,0.02,False,1958.43,1996.3,0.39187,7.16,1770510622
All Pools,CDK - AVAX,0.25,False,1716.31,16674.0,4.33,9.48,1770510622
All Pools,AVAX - JUICE,0.3,False,1679.1,14805.0,4.198,10.35,1770510622
All Pools,AVAX - ALVA,0.3,False,1483.64,17852.0,3.709,7.58,1770510622
All Pools,NOCHILL - AVAX,0.3,False,1406.89,78063.0,3.517,1.64,1770510622
All Pools,rloop - AVAX,0.3,False,1289.69,10915.0,3.224,10.78,1770510622
All Pools,AVAX - GEC,0.3,False,1234.46,37165.0,3.086,3.03,1770510622
All Pools,BOI - AVAX,0.3,False,1209.7,178.24,3.024,619.31,1770510622
All Pools,AVAX - SWAP.e,0.3,False,1141.4,23335.0,2.854,4.46,1770510622
All Pools,MUON - AVAX,0.3,False,1100.33,41952.0,2.751,2.39,1770510622
All Pools,WETH.e - USDC.e,0.3,False,975.68,11526.0,2.439,7.72,1770510622
