filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,USDC.e - O3,,False,6963895.0,208985787389.0,17410.0,0.0,1782174397
All Pools,AUSD - USDt,,False,3652026.0,1214361.0,359.37,10.8,1782174397
All Pools,AUSD - USDC,,False,2724160.0,1694531.0,273.07,5.88,1782174397
All Pools,HOTEMIN - USDC,,False,2595406.0,5667418.0,6488.51,41.79,1782174397
All Pools,USDt - USDC,,False,934849.0,365812.0,65.56,6.54,1782174397
All Pools,AVAX - USDC,,False,768586.0,371850.0,432.6,42.46,1782174397
All Pools,JPYC - USDC,,False,692030.0,2039562.0,653.71,11.7,1782174397
All Pools,EURC - USDC,,False,636945.0,6246973.0,209.92,1.23,1782174397
All Pools,HUNDRED - USDC,,False,565956.0,163349838.0,1414.89,0.32,1782174397
All Pools,TRIALS - USDC,,False,443336.0,3894025.0,1108.34,10.39,1782174397
All Pools,WBTC - BTC.b,,False,129860.0,181000.0,38.98,7.86,1782174397
All Pools,SIERRA - USDC,,False,124231.0,30044971.0,248.09,0.3,1782174397
All Pools,HOTEMIN - USDC,,False,97446.0,2.43,243.61,3659549.72,1782174397
All Pools,FRAX - USDC,,False,52220.0,166935.0,154.01,33.67,1782174397
All Pools,BTC.b - USDC,,False,43458.0,582010.0,23.58,1.48,1782174397
All Pools,FOLKS - AVAX,,False,39835.0,35595.0,139.73,143.28,1782174397
All Pools,COQ - AVAX,,False,36673.0,388016.0,91.68,8.62,1782174397
All Pools,USDt - USDC,,False,36297.0,162665.0,2.935,0.66,1782174397
All Pools,AVAX - USDT.e,,False,30330.0,457747.0,75.82,6.05,1782174397
All Pools,AVAXAI - USDC,,False,29026.0,562192.0,72.57,4.71,1782174397
All Pools,AVAX - USDC,,False,25120.0,337042.0,62.8,6.8,1782174397
All Pools,NXUSD - WXT,,False,22740.0,546723.0,56.85,3.8,1782174397
All Pools,XAUt0 - USDt,,False,22013.0,34640.0,12.16,12.81,1782174397
All Pools,USDC.e - AVAX,,False,21657.0,355780.0,54.14,5.55,1782174397
