filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AUSD - USDC,0.01,True,14651763.0,2556051.0,1465.31,21.79,1768955419
All Pools,AUSD - USDt,0.01,True,12847432.0,3056999.0,1285.38,16.07,1768955419
All Pools,USDt - USDC,0.005,True,3804163.0,1748371.0,266.81,10.75,1768955419
All Pools,AVAX - USDC,0.05,True,1513874.0,597130.0,813.62,475.13,1768955419
All Pools,sAVAX - AVAX,0.01,True,984809.0,918152.0,98.79,6.85,1768955419
All Pools,BTC.b - USDC,0.05,False,678375.0,896750.0,372.15,15.15,1768955419
All Pools,XAUt0 - USDt,0.04,True,609355.0,297656.0,249.9,134.16,1768955419
All Pools,AVAX - BTC.b,0.05,True,598698.0,820066.0,314.15,236.95,1768955419
All Pools,savUSD - avUSD,0.02,True,465871.0,7644719.0,93.18,1.02,1768955419
All Pools,AUSD - AVAX,0.1,True,359258.0,120421.0,367.56,833.14,1768955419
All Pools,EURC - USDC,0.03,True,266930.0,363488.0,79.51,32.55,1768955419
All Pools,EUROP - USDC,0.1,False,178765.0,1718267.0,178.89,3.8,1768955419
All Pools,USDt - USDC,0.01,False,122630.0,222512.0,9.918,1.63,1768955419
All Pools,ARENA - AVAX,0.01,False,93896.0,261041.0,9.387,1.31,1768955419
All Pools,ggAVAX - AVAX,0.04,True,90930.0,122127.0,9.093,24.81,1768955419
All Pools,SIERRA - USDC,0.1,True,83395.0,974874.0,83.5,26.81,1768955419
All Pools,GUN - AVAX,0.25,False,80798.0,376473.0,203.94,19.77,1768955419
All Pools,USDT.e - USDC,0.02,False,73654.0,60486.0,18.94,11.43,1768955419
All Pools,AVAX - USDC,0.3,False,63285.0,457034.0,158.21,12.64,1768955419
All Pools,DAI.e - USDC,0.02,False,59138.0,27909.0,13.27,17.35,1768955419
All Pools,COQ - AVAX,0.3,False,53559.0,727721.0,133.9,6.72,1768955419
All Pools,AVAX - USDC,0.2,False,50033.0,400415.0,101.62,9.26,1768955419
All Pools,AVAX - USDt,0.2,False,44943.0,158957.0,91.05,20.91,1768955419
All Pools,AVAX - avUSD,0.25,True,40490.0,20009.0,102.5,717.95,1768955419
All Pools,USDC.e - AVAX,0.3,False,36919.0,485655.0,92.3,6.94,1768955419
All Pools,USDT.e - USDt,0.02,False,35504.0,44236.0,7.697,6.35,1768955419
All Pools,AVAX - USDT.e,0.3,False,34936.0,626563.0,87.34,5.09,1768955419
All Pools,JOE - AVAX,0.3,False,34558.0,656708.0,86.4,4.8,1768955419
All Pools,gOHM - AVAX,0.3,False,31172.0,178673.0,77.93,15.92,1768955419
All Pools,JPYC - USDC,0.04,True,30870.0,65673.0,12.35,66.33,1768955419
All Pools,MIM - AVAX,0.3,False,30833.0,638730.0,77.08,4.4,1768955419
All Pools,XSGD - USDC,0.05,True,30006.0,33241.0,13.32,46.0,1768955419
All Pools,GMX - AVAX,0.3,False,28370.0,1056727.0,70.93,2.45,1768955419
All Pools,QI - AVAX,0.3,False,28139.0,362822.0,70.35,7.08,1768955419
All Pools,WETH.e - AVAX,0.3,False,22312.0,636172.0,55.78,3.2,1768955419
All Pools,FOLKS - AVAX,0.25,False,22198.0,46832.0,57.1,44.51,1768955419
All Pools,NXPC - AVAX,0.3,False,21663.0,280048.0,54.16,7.06,1768955419
All Pools,AVAX - ALVA,0.3,False,18413.0,24893.0,46.03,67.5,1768955419
All Pools,JOE - USDC.e,0.3,False,17836.0,362516.0,44.59,4.49,1768955419
All Pools,LCPEDU - USDt,0.8,False,16122.0,12668074.0,258.47,0.74,1768955419
All Pools,USDC.e - USDC,0.02,False,14317.0,6093.18,3.383,20.27,1768955419
All Pools,ORNG - AVAX,0.3,False,12804.0,43678.0,32.01,26.75,1768955419
All Pools,WBTC.e - BTC.b,0.03,False,12070.0,370617.0,3.745,0.37,1768955419
All Pools,DAI.e - USDt,0.25,False,11852.0,20825.0,29.72,52.08,1768955419
All Pools,YBTC.B - WBTC,0.01,False,11547.0,381420.0,1.156,0.11,1768955419
All Pools,SOL - AVAX,0.3,False,11478.0,605184.0,28.7,1.73,1768955419
All Pools,SHRAP - AVAX,0.4,False,10665.0,19673.0,105.3,195.36,1768955419
All Pools,AAVE.e - AVAX,0.3,False,8798.25,439061.0,22.0,1.83,1768955419
All Pools,JOE - AVAX,0.15,False,7289.37,89243.0,11.55,4.73,1768955419
All Pools,USDC - XAVA,0.3,False,6918.73,352820.0,17.3,1.79,1768955419
All Pools,SolvBTC - BTC.b,0.04,True,6368.94,1973771.0,2.567,10.83,1768955419
All Pools,BEAM - AVAX,0.25,True,6309.13,27512.0,15.85,464.87,1768955419
All Pools,WBTC.e - AVAX,0.3,False,6236.4,207410.0,15.59,2.74,1768955419
All Pools,w3ULL - AVAX,0.3,False,5740.41,82023.0,14.35,6.39,1768955419
All Pools,SOL - AVAX,0.1,False,5708.97,7735.29,5.861,27.66,1768955419
All Pools,BTC.b - AVAX,0.3,False,5459.79,171322.0,13.65,2.91,1768955419
All Pools,CAI - AVAX,0.3,False,5392.09,155604.0,13.48,3.16,1768955419
All Pools,DAI.e - USDC,0.02,False,5064.83,2599.06,1.066,14.97,1768955419
All Pools,AVAX - DOMI,0.3,False,4227.28,23205.0,10.57,16.62,1768955419
All Pools,NOCHILL - AVAX,0.3,False,4155.06,100895.0,10.39,3.76,1768955419
All Pools,KIMBO - AVAX,0.3,False,4148.94,80673.0,10.37,4.69,1768955419
All Pools,JOE - USDT.e,0.3,False,3854.85,73067.0,9.637,4.81,1768955419
All Pools,GGP - AVAX,0.3,False,3849.35,148620.0,9.623,2.36,1768955419
All Pools,USDt - AVAX,0.3,False,3825.49,51098.0,9.564,6.83,1768955419
All Pools,AVAX - JUICE,0.3,False,3796.78,18903.0,9.492,18.33,1768955419
All Pools,ZRO - AVAX,0.25,False,3787.81,7595.88,11.15,53.57,1768955419
All Pools,BEAM - USDC,0.3,False,3559.36,85727.0,8.898,3.79,1768955419
All Pools,LINK.e - AVAX,0.3,False,3280.51,63124.0,8.201,4.74,1768955419
All Pools,JOE - USDC,0.3,False,3214.99,43729.0,8.037,6.71,1768955419
All Pools,AVAX - DAI.e,0.3,False,3066.32,39590.0,7.666,7.07,1768955419
All Pools,BEAM - AVAX,0.3,False,2996.25,128562.0,7.491,2.13,1768955419
All Pools,USDC.e - USDC,0.02,False,2870.01,25673.0,0.39414,0.56,1768955419
All Pools,NXUSD - WXT,0.3,False,2524.8,724731.0,6.312,0.32,1768955419
All Pools,ALOT - AVAX,0.3,False,2385.97,307804.0,5.965,0.71,1768955419
All Pools,AVAX - CLY,0.3,False,2357.5,404401.0,5.894,0.53,1768955419
All Pools,XAVA - AVAX,0.8,False,2141.77,176382.0,17.28,3.58,1768955419
All Pools,HUNDRED - USDC,0.3,False,2096.76,456283.0,5.242,0.42,1768955419
All Pools,YAK - AVAX,0.3,False,1959.12,230329.0,4.898,0.78,1768955419
All Pools,QI - AVAX,0.25,False,1667.33,37474.0,4.235,4.13,1768955419
All Pools,avUSD - USDC,0.05,True,1629.7,414942.0,0.81492,10.71,1768955419
All Pools,USDT.e - USDC,0.02,False,1473.19,1007.49,0.18127,6.57,1768955419
All Pools,USDC.e - USDC,0.3,False,1265.17,480835.0,3.163,0.24,1768955419
All Pools,AVAX - USDC,0.2,False,1226.56,17043.0,2.485,5.32,1768955419
All Pools,sAVAX - JACK,0.3,False,1203.26,443149.0,3.008,0.25,1768955419
All Pools,WOLF - AVAX,0.3,False,1183.34,54265.0,2.958,1.99,1768955419
All Pools,FLD - AVAX,0.3,False,1150.22,63071.0,2.876,1.66,1768955419
All Pools,SWORLD - AVAX,0.3,False,1040.19,18218.0,2.6,5.21,1768955419
All Pools,AVAX - GEC,0.3,False,977.47,47775.0,2.444,1.87,1768955419
All Pools,SHRAP - DOMI,0.3,False,798.46,399.66,1.996,182.3,1768955419
All Pools,WETH.e - AVAX,0.25,False,714.03,585.87,1.803,112.34,1768955419
All Pools,BLUB - AVAX,0.3,False,712.94,42814.0,1.782,1.52,1768955419
All Pools,PRIME - AVAX,0.4,False,683.94,80065.0,8.944,4.08,1768955419
All Pools,WABBIT - AVAX,0.3,False,658.93,7931.41,1.647,7.58,1768955419
All Pools,USDC.e - DAI.e,0.3,False,612.86,23332.0,1.532,2.4,1768955419
All Pools,MUON - AVAX,0.3,False,603.86,59706.0,1.51,0.92,1768955419
All Pools,AMPL - AVAX,0.3,False,592.7,41068.0,1.482,1.32,1768955419
All Pools,AVAX - JUICY,0.3,False,569.95,7961.46,1.425,6.53,1768955419
All Pools,deUSD - AUSD,0.01,True,554.51,1683.94,0.05538,1165.73,1768955419
All Pools,AVAX - HON,0.3,False,540.98,96460.0,1.352,0.51,1768955419
All Pools,deUSD - USDC,0.01,True,522.03,2288.81,0.04941,1262.62,1768955419
All Pools,USDC.e - USDC,0.02,False,497.67,2000.76,0.10961,2.0,1768955419
All Pools,WETH.e - USDC,0.1,False,437.83,285.88,0.463,59.12,1768955419
All Pools,WETH.e - USDC.e,0.3,False,395.92,13617.0,0.98979,2.65,1768955419
All Pools,gOHM - FRAX,0.3,False,386.36,3954.73,0.96589,8.91,1768955419
All Pools,WBTC.e - BTC.b,0.03,False,383.7,762.94,0.14028,6.71,1768955419
All Pools,APIX - USDt,0.3,False,351.16,13367.0,0.87789,2.4,1768955419
All Pools,- AMI,0.3,False,319.27,4247.99,0.79817,6.86,1768955419
All Pools,AVAX - SWAP.e,0.3,False,310.63,29346.0,0.77658,0.97,1768955419
All Pools,APIX - ID,0.3,False,301.29,18859.0,0.75323,1.46,1768955419
All Pools,HERESY - AVAX,0.3,False,297.15,34617.0,0.74289,0.78,1768955419
All Pools,HOWDY - AVAX,0.3,False,287.73,36453.0,0.71932,0.72,1768955419
All Pools,FRAX - USDC,0.25,False,254.09,355.34,0.63817,65.55,1768955419
All Pools,AVAX - XAVA,0.3,False,227.58,12640.0,0.56896,1.64,1768955419
All Pools,APOW - AVAX,0.3,False,225.69,1393.79,0.56423,14.78,1768955419
All Pools,FITFI - USDT.e,0.3,False,215.75,415.14,0.53938,47.42,1768955419
All Pools,APIX - ARENA,0.3,False,210.0,6301.95,0.52501,3.04,1768955419
All Pools,BTC.ℏ[ava] - USDC,0.4,False,207.28,9529.69,0.83656,3.2,1768955419
All Pools,HAT - AVAX,0.3,False,201.28,13143.0,0.50319,1.4,1768955419
All Pools,AVAX - ARENA,0.3,False,201.2,118.05,0.50299,155.53,1768955419
All Pools,APIX - USDC,0.3,False,201.16,6668.85,0.5029,2.75,1768955419
All Pools,OSAK - AVAX,0.3,False,197.18,7391.21,0.49295,2.43,1768955419
All Pools,sAVAX - AVAX,0.3,False,175.99,317366.0,0.43997,0.05,1768955419
All Pools,AVAX - bnUSD,0.3,False,175.65,20388.0,0.43911,0.79,1768955419
All Pools,SB - AVAX,0.3,False,172.04,7840.77,0.43009,2.0,1768955419
All Pools,Balln - AVAX,0.3,False,171.4,5979.94,0.42851,2.62,1768955419
All Pools,USDt - USDC,0.02,False,164.88,2235.18,0.03299,0.54,1768955419
All Pools,HUSKY - AVAX,0.3,False,161.65,3350.84,0.40413,4.4,1768955419
All Pools,AVAXAI - USDC,0.3,False,159.92,1469.7,0.39979,9.93,1768955419
All Pools,STG - USDC,0.3,False,158.64,1151.5,0.39659,12.57,1768955419
All Pools,PssPss - USDt,0.3,False,150.82,47811.0,0.37704,0.29,1768955419
All Pools,UST - AVAX,0.3,False,135.24,8570.61,0.3381,1.44,1768955419
All Pools,WETH.e - USDC,0.15,False,135.13,9237.28,0.211,0.83,1768955419
All Pools,AVAX - DOGTOR,0.3,False,131.05,6966.29,0.32763,1.72,1768955419
All Pools,AI - AVAX,0.3,False,129.78,6022.52,0.32445,1.97,1768955419
All Pools,HEFE - AVAX,0.3,False,127.61,34082.0,0.31903,0.34,1768955419
All Pools,AVAX - GAIX,0.3,False,125.01,0.47827,0.31252,23850.33,1768955419
All Pools,STG - AVAX,0.3,False,123.3,1337.28,0.30826,8.41,1768955419
All Pools,RPEPE - AVAX,0.3,False,117.08,7371.25,0.29271,1.45,1768955419
All Pools,GURS - AVAX,0.3,False,116.26,10249.0,0.29066,1.04,1768955419
All Pools,rsAVAX - AVAX,0.1,False,110.5,1892.17,0.11974,2.31,1768955419
All Pools,TECH - AVAX,0.3,False,106.76,18797.0,0.26689,0.52,1768955419
All Pools,AVAX - STICK,0.3,False,104.52,3223.58,0.26131,2.96,1768955419
All Pools,MIM - USDt,0.03,False,103.48,9.278,0.03875,152.46,1768955419
All Pools,Psychic - AVAX,0.3,False,98.79,1586.34,0.24697,5.68,1768955419
All Pools,JOE - AVAX,0.25,False,98.69,28924.0,0.25187,0.32,1768955419
All Pools,rloop - AVAX,0.3,False,96.03,21449.0,0.24007,0.41,1768955419
All Pools,HOWDY - USDC,0.3,False,93.39,12039.0,0.23347,0.71,1768955419
All Pools,AMI - TOPIA,0.3,False,91.43,1513.33,0.22859,5.51,1768955419
All Pools,KLO - AVAX,0.3,False,84.07,9680.9,0.21018,0.79,1768955419
All Pools,HATCHY - AVAX,0.3,False,80.48,13350.0,0.20119,0.55,1768955419
All Pools,JEWEL - USDC,0.3,False,79.73,6133.68,0.19931,1.19,1768955419
All Pools,USDC - SHRAP,0.3,False,79.72,32.65,0.1993,222.82,1768955419
All Pools,AVAX - NEXT,0.3,False,78.58,733.7,0.19644,9.77,1768955419
All Pools,USDC - 420,0.3,False,75.09,366.15,0.18772,18.71,1768955419
All Pools,AVAX - SOLNIC,0.3,False,71.12,5477.47,0.17779,1.18,1768955419
