filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - USDC,0.05,False,1125856.0,384048.0,609.59,57.94,1783643474
All Pools,sAVAX - AVAX,0.01,False,229820.0,59827.0,29.44,17.96,1783643474
All Pools,BTC.b - USDC,0.05,False,101144.0,575636.0,63.9,4.05,1783643474
All Pools,USDt - USDC,0.01,False,67734.0,162554.0,5.455,1.22,1783643474
All Pools,USDt - USDC,0.005,False,56195.0,307561.0,4.07,0.48,1783643474
All Pools,AUSD - USDC,0.01,False,28213.0,103428.0,2.846,1.0,1783643474
All Pools,AUSD - USDt,0.01,False,23299.0,109211.0,2.254,0.75,1783643474
All Pools,MIM - AVAX,0.3,False,20016.0,194882.0,50.04,9.37,1783643474
All Pools,USDT.e - USDt,0.02,False,19478.0,44297.0,3.911,3.22,1783643474
All Pools,AVAX - USDC,0.3,False,17152.0,349458.0,42.88,4.48,1783643474
All Pools,USDT.e - USDC,0.02,False,16471.0,49932.0,3.466,2.53,1783643474
All Pools,ARENA - AVAX,0.01,False,16207.0,97027.0,1.617,0.61,1783643474
All Pools,WETH.e - AVAX,0.3,False,15674.0,366612.0,39.18,3.9,1783643474
All Pools,COQ - AVAX,0.3,False,15414.0,410463.0,38.53,3.43,1783643474
All Pools,AVAX - USDT.e,0.3,False,15364.0,473506.0,38.41,2.96,1783643474
All Pools,AAVE.e - AVAX,0.3,False,15172.0,257375.0,37.93,5.38,1783643474
All Pools,USDC.e - AVAX,0.3,False,14261.0,368629.0,35.65,3.53,1783643474
All Pools,NXUSD - WXT,0.3,False,13947.0,500923.0,34.87,2.54,1783643474
All Pools,XAVA - AVAX,0.8,False,12865.0,139894.0,103.58,27.03,1783643474
All Pools,DAI.e - USDC,0.02,False,11818.0,29902.0,2.464,3.01,1783643474
All Pools,FOLKS - AVAX,0.25,False,11200.0,35647.0,28.84,29.53,1783643474
All Pools,AVAX - USDt,0.2,False,10446.0,101204.0,21.19,7.64,1783643474
All Pools,XAUt0 - USDt,0.04,False,8854.43,25261.0,3.915,5.66,1783643474
All Pools,USDC - XAVA,0.3,False,8441.46,501721.0,21.1,1.54,1783643474
All Pools,AVAX - BTC.b,0.05,False,7896.55,26809.0,4.696,6.39,1783643474
All Pools,GUN - AVAX,0.25,False,7069.52,9809.02,21.82,81.2,1783643474
All Pools,JOE - USDC.e,0.3,False,5207.72,262949.0,13.02,1.81,1783643474
All Pools,JOE - AVAX,0.3,False,4653.66,217423.0,11.63,1.95,1783643474
All Pools,USDC.e - USDC,0.02,False,4517.64,9691.92,0.45192,1.7,1783643474
All Pools,QI - AVAX,0.3,False,3690.35,133042.0,9.226,2.53,1783643474
All Pools,BTC.b - AVAX,0.3,False,3564.09,108119.0,8.91,3.01,1783643474
All Pools,WBTC.e - AVAX,0.3,False,3246.86,132309.0,8.117,2.24,1783643474
All Pools,BEAM - USDC,0.3,False,2210.88,65511.0,5.527,3.08,1783643474
All Pools,WBTC - BTC.b,0.03,False,1959.48,81417.0,0.59289,0.27,1783643474
