filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AUSD - USDC,,False,1617228.0,1244601.0,161.71,4.74,1780446386
All Pools,AUSD - USDt,,False,1489979.0,826333.0,149.39,6.6,1780446386
All Pools,AVAX - USDC,,False,1052145.0,3570549.0,582.02,5.95,1780446386
All Pools,USDt - USDC,,False,752911.0,672903.0,53.12,2.88,1780446386
All Pools,sAVAX - AVAX,,False,251342.0,44904.0,25.72,20.91,1780446386
All Pools,BTC.b - USDC,,False,194519.0,611523.0,103.48,6.18,1780446386
All Pools,WBTC - BTC.b,,False,179589.0,70701.0,54.57,28.17,1780446386
All Pools,WBTC.e - BTC.b,,False,113134.0,235470.0,60.11,9.32,1780446386
All Pools,COQ - AVAX,,False,70465.0,510956.0,176.16,12.58,1780446386
All Pools,NXPC - AVAX,,False,65434.0,278123.0,163.58,21.47,1780446386
All Pools,USDt - USDC,,False,65321.0,163073.0,5.44,1.22,1780446386
All Pools,XAUt0 - USDt,,False,54842.0,44895.0,24.91,20.25,1780446386
All Pools,AVAX - USDC,,False,48096.0,385676.0,120.24,11.38,1780446386
All Pools,USDT.e - USDt,,False,44059.0,44423.0,8.827,7.25,1780446386
All Pools,AVAX - USDT.e,,False,44009.0,523512.0,110.02,7.67,1780446386
All Pools,GUN - AVAX,,False,41634.0,28963.0,44.21,55.72,1780446386
All Pools,AVAX - USDt,,False,38143.0,120247.0,80.05,24.3,1780446386
All Pools,WBTC.e - AVAX,,False,37155.0,150589.0,92.89,22.51,1780446386
All Pools,USDC.e - AVAX,,False,36193.0,406634.0,90.48,8.12,1780446386
All Pools,USDC - XAVA,,False,35994.0,488221.0,89.99,6.73,1780446386
All Pools,MIM - AVAX,,False,29769.0,531761.0,74.42,5.11,1780446386
All Pools,JOE - USDC.e,,False,27910.0,298612.0,69.78,8.53,1780446386
All Pools,WETH.e - USDC,,False,26660.0,9845.09,41.02,152.08,1780446386
All Pools,USDT.e - USDC,,False,24220.0,49712.0,4.993,3.67,1780446386
All Pools,AVAX - BTC.b,,False,21114.0,494014.0,12.59,0.93,1780446386
All Pools,DAI.e - USDC,,False,21031.0,32934.0,4.332,4.8,1780446386
All Pools,FOLKS - AVAX,,False,19838.0,33342.0,51.43,56.3,1780446386
All Pools,EURC - USDC,,False,19517.0,12531.0,20.56,59.89,1780446386
All Pools,JOE - AVAX,,False,17879.0,438949.0,44.7,3.72,1780446386
All Pools,LCPEDU - USDt,,False,15504.0,8994034.0,248.81,1.01,1780446386
All Pools,ARENA - AVAX,,False,14245.0,86621.0,1.422,0.6,1780446386
All Pools,USDC.e - USDC,,False,10945.0,17042.0,1.229,2.63,1780446386
All Pools,XAVA - AVAX,,False,10765.0,205491.0,88.56,15.73,1780446386
All Pools,NXUSD - WXT,,False,10064.0,545443.0,25.16,1.68,1780446386
All Pools,USDC.e - USDC,,False,8894.92,3876.59,1.832,17.25,1780446386
All Pools,WETH.e - AVAX,,False,7960.87,421384.0,19.9,1.72,1780446386
All Pools,QI - AVAX,,False,7580.94,191211.0,18.95,3.62,1780446386
All Pools,XSGD - USDC,,False,6978.38,2022.65,3.779,68.19,1780446386
All Pools,WBTC.e - BTC.b,,False,5521.26,583.15,2.414,151.07,1780446386
All Pools,ALOT - AVAX,,False,5439.54,215495.0,13.6,2.3,1780446386
All Pools,USDt - AVAX,,False,4811.57,42805.0,12.03,10.26,1780446386
All Pools,JOE - USDT.e,,False,4775.78,59956.0,11.94,7.27,1780446386
All Pools,XAVA - AVAX,,False,4758.97,2969.28,14.98,184.16,1780446386
All Pools,BEAM - USDC,,False,4722.84,65855.0,11.81,6.54,1780446386
All Pools,BTC.b - AVAX,,False,3894.14,123737.0,9.735,2.87,1780446386
All Pools,ORNG - AVAX,,False,3735.14,22078.0,9.338,15.44,1780446386
All Pools,AAVE.e - AVAX,,False,3642.18,253966.0,9.105,1.31,1780446386
All Pools,AVAX - SMLY,,False,3524.34,3823.79,8.811,84.1,1780446386
All Pools,NOCHILL - AVAX,,False,3486.72,73145.0,8.717,4.35,1780446386
All Pools,STG - AVAX,,False,3006.38,1643.82,7.516,166.89,1780446386
All Pools,AVAX - DAI.e,,False,2990.91,32184.0,7.477,8.48,1780446386
All Pools,STG - USDC,,False,2492.43,1742.08,6.231,130.55,1780446386
All Pools,JOE - USDC,,False,2419.6,27185.0,6.049,8.12,1780446386
All Pools,HERESY - AVAX,,False,2196.88,19087.0,5.492,10.5,1780446386
All Pools,gOHM - AVAX,,False,2195.2,139614.0,5.488,1.43,1780446386
All Pools,PRIME - AVAX,,False,2111.1,152674.0,32.67,7.81,1780446386
All Pools,DAI.e - USDC,,False,1944.44,2638.92,0.40647,5.62,1780446386
All Pools,MUON - AVAX,,False,1826.04,38160.0,4.565,4.37,1780446386
All Pools,AUSD - AVAX,,False,1706.85,28002.0,1.775,2.31,1780446386
All Pools,AVAX - JUICE,,False,1695.77,13297.0,4.239,11.64,1780446386
All Pools,WETH.e - AVAX,,False,1476.87,684342.0,0.75549,0.04,1780446386
All Pools,LINK.e - AVAX,,False,1399.78,43947.0,3.499,2.91,1780446386
All Pools,FLD - AVAX,,False,1353.69,41816.0,3.384,2.95,1780446386
All Pools,ZRO - AVAX,,False,1277.11,2012.17,3.332,60.45,1780446386
All Pools,AVAX - XAVA,,False,1266.27,14392.0,3.166,8.03,1780446386
All Pools,KLO - AVAX,,False,1157.6,13151.0,2.894,8.03,1780446386
All Pools,BEAM - AVAX,,False,1125.02,80965.0,2.813,1.27,1780446386
All Pools,USDC.e - USDC,,False,1004.72,1963.3,0.20561,3.82,1780446386
All Pools,HUNDRED - USDC,,False,996.19,539798.0,2.49,0.17,1780446386
All Pools,USDT.e - USDC,,False,879.51,895.51,0.09557,3.9,1780446386
All Pools,JPYC - USDC,,False,857.8,4434.72,0.42797,3.52,1780446386
All Pools,w3ULL - AVAX,,False,822.65,57819.0,2.057,1.3,1780446386
All Pools,AVAX - ALVA,,False,806.06,1271.01,2.015,57.87,1780446386
All Pools,COQ - USDC,,False,793.34,7750.55,6.507,30.65,1780446386
All Pools,SolvBTC - BTC.b,,False,783.75,220367.0,0.29313,0.05,1780446386
All Pools,WOLF - AVAX,,False,647.42,34740.0,1.619,1.7,1780446386
All Pools,AVAX - USDC,,False,565.65,182058.0,1.138,0.23,1780446386
All Pools,AVAXAI - USDC,,False,545.88,1971.24,1.365,25.27,1780446386
All Pools,HATCHY - AVAX,,False,531.86,7546.53,1.33,6.43,1780446386
All Pools,WETH.e - USDC.e,,False,504.81,11037.0,1.262,4.17,1780446386
All Pools,DGND - AVAX,,False,473.56,2205.83,5.331,88.21,1780446386
All Pools,FTOMB - AVAX,,False,446.33,8055.8,1.116,5.06,1780446386
All Pools,SOL - AVAX,,False,385.54,387075.0,0.96386,0.09,1780446386
All Pools,AVAX - SOLNIC,,False,353.7,3803.77,0.88425,8.49,1780446386
All Pools,GMX - AVAX,,False,339.05,4391.35,0.84763,7.05,1780446386
All Pools,UST - AVAX,,False,338.74,6991.85,0.84685,4.42,1780446386
All Pools,GURS - AVAX,,False,287.03,7129.88,0.71757,3.67,1780446386
All Pools,GGP - AVAX,,False,276.57,84541.0,0.69142,0.3,1780446386
All Pools,FRAX - USDC,,False,265.42,266.97,0.67034,91.65,1780446386
All Pools,SB - AVAX,,False,255.22,6659.08,0.63805,3.5,1780446386
All Pools,SHRAP - AVAX,,False,253.14,10655.0,2.035,6.97,1780446386
All Pools,avUSD - USDC,,False,217.48,160.57,0.11379,25.87,1780446386
All Pools,SOL - AVAX,,False,175.62,1005.04,0.17791,6.46,1780446386
All Pools,BEAM - AVAX,,False,105.54,14693.0,0.2647,0.66,1780446386
All Pools,BTC.b - AVAX,,False,72.34,158568.0,0.12588,0.03,1780446386
All Pools,rsAVAX - AVAX,,False,61.39,867.87,0.071,2.99,1780446386
All Pools,aUSD - USDC,,False,57.09,3425.27,0.00575,0.06,1780446386
All Pools,JOE - AVAX,,False,54.0,5709.53,0.14054,0.9,1780446386
All Pools,YUSD - USDC,,False,47.74,102906.0,0.01298,0.0,1780446386
All Pools,USDt - USDC,,False,39.74,2239.35,0.00801,0.13,1780446386
All Pools,ggAVAX - AVAX,,False,32.96,331.51,0.00441,0.49,1780446386
All Pools,USDT.e - USDt,,False,28.54,19.49,0.00573,10.74,1780446386
All Pools,CDK - AVAX,,False,23.26,4323.16,0.05878,0.5,1780446386
All Pools,MIM - USDt,,False,19.54,10.44,0.0086,30.06,1780446386
All Pools,COQ - AVAX,,False,15.92,3821.29,0.12998,1.24,1780446386
All Pools,PTOP1200 - AVAX,,False,13.88,478.98,0.01389,1.06,1780446386
All Pools,COQ - AVAX,,False,13.25,8244.16,0.10704,0.47,1780446386
All Pools,XAVA - AVAX,,False,12.94,462.83,0.10472,8.26,1780446386
All Pools,MONEY - AVAX,,False,11.48,1961.38,0.02876,0.54,1780446386
All Pools,AUSD - USDC,0.01,False,1617228.0,1244601.0,161.71,4.74,1780446629
All Pools,AUSD - USDt,0.01,False,1489979.0,826333.0,149.39,6.6,1780446629
All Pools,AVAX - USDC,0.05,False,1052145.0,3570549.0,582.02,5.95,1780446629
All Pools,USDt - USDC,0.005,False,752911.0,672903.0,53.12,2.88,1780446629
All Pools,sAVAX - AVAX,0.01,False,251342.0,44904.0,25.72,20.91,1780446629
All Pools,BTC.b - USDC,0.05,False,194519.0,611523.0,103.48,6.18,1780446629
All Pools,WBTC - BTC.b,0.03,False,179589.0,70701.0,54.57,28.17,1780446629
All Pools,WBTC.e - BTC.b,0.03,False,113134.0,235470.0,60.11,9.32,1780446629
All Pools,COQ - AVAX,0.3,False,70465.0,510956.0,176.16,12.58,1780446629
All Pools,NXPC - AVAX,0.3,False,65434.0,278123.0,163.58,21.47,1780446629
All Pools,USDt - USDC,0.01,False,65321.0,163073.0,5.44,1.22,1780446629
All Pools,XAUt0 - USDt,0.04,False,54842.0,44895.0,24.91,20.25,1780446629
All Pools,AVAX - USDC,0.3,False,48096.0,385676.0,120.24,11.38,1780446629
All Pools,USDT.e - USDt,0.02,False,44059.0,44423.0,8.827,7.25,1780446629
All Pools,AVAX - USDT.e,0.3,False,44009.0,523512.0,110.02,7.67,1780446629
All Pools,GUN - AVAX,0.1,False,41634.0,28963.0,44.21,55.72,1780446629
All Pools,AVAX - USDt,0.2,False,38143.0,120247.0,80.05,24.3,1780446629
All Pools,WBTC.e - AVAX,0.3,False,37155.0,150589.0,92.89,22.51,1780446629
All Pools,USDC.e - AVAX,0.3,False,36193.0,406634.0,90.48,8.12,1780446629
All Pools,USDC - XAVA,0.3,False,35994.0,488221.0,89.99,6.73,1780446629
All Pools,MIM - AVAX,0.3,False,29769.0,531761.0,74.42,5.11,1780446629
All Pools,JOE - USDC.e,0.3,False,27910.0,298612.0,69.78,8.53,1780446629
All Pools,WETH.e - USDC,0.15,False,26660.0,9845.09,41.02,152.08,1780446629
All Pools,USDT.e - USDC,0.02,False,24220.0,49712.0,4.993,3.67,1780446629
All Pools,USDC.e - O3,0.3,False,21594.0,344509712.0,53.99,0.01,1780446629
All Pools,AVAX - BTC.b,0.05,False,21114.0,494014.0,12.59,0.93,1780446629
All Pools,DAI.e - USDC,0.02,False,21031.0,32934.0,4.332,4.8,1780446629
All Pools,FOLKS - AVAX,0.25,False,19838.0,33342.0,51.43,56.3,1780446629
All Pools,EURC - USDC,0.03,False,19517.0,12531.0,20.56,59.89,1780446629
All Pools,JOE - AVAX,0.3,False,17879.0,438949.0,44.7,3.72,1780446629
All Pools,LCPEDU - USDt,0.8,False,15504.0,8994034.0,248.81,1.01,1780446629
All Pools,ARENA - AVAX,0.01,False,14245.0,86621.0,1.422,0.6,1780446629
All Pools,USDC.e - USDC,0.02,False,10945.0,17042.0,1.229,2.63,1780446629
All Pools,XAVA - AVAX,0.8,False,10765.0,205491.0,88.56,15.73,1780446629
All Pools,NXUSD - WXT,0.3,False,10064.0,545443.0,25.16,1.68,1780446629
All Pools,USDC.e - USDC,0.02,False,8894.92,3876.59,1.832,17.25,1780446629
All Pools,WETH.e - AVAX,0.3,False,7960.87,421384.0,19.9,1.72,1780446629
All Pools,QI - AVAX,0.3,False,7580.94,191211.0,18.95,3.62,1780446629
All Pools,XSGD - USDC,0.05,False,6978.38,2022.65,3.779,68.19,1780446629
All Pools,WBTC.e - BTC.b,0.03,False,5521.26,583.15,2.414,151.07,1780446629
All Pools,ALOT - AVAX,0.3,False,5439.54,215495.0,13.6,2.3,1780446629
All Pools,USDt - AVAX,0.3,False,4811.57,42805.0,12.03,10.26,1780446629
All Pools,JOE - USDT.e,0.3,False,4775.78,59956.0,11.94,7.27,1780446629
All Pools,XAVA - AVAX,0.25,False,4758.97,2969.28,14.98,184.16,1780446629
All Pools,BEAM - USDC,0.3,False,4722.84,65855.0,11.81,6.54,1780446629
All Pools,BTC.b - AVAX,0.3,False,3894.14,123737.0,9.735,2.87,1780446629
All Pools,ORNG - AVAX,0.3,False,3735.14,22078.0,9.338,15.44,1780446629
All Pools,AAVE.e - AVAX,0.3,False,3642.18,253966.0,9.105,1.31,1780446629
All Pools,AVAX - SMLY,0.3,False,3524.34,3823.79,8.811,84.1,1780446629
All Pools,NOCHILL - AVAX,0.3,False,3486.72,73145.0,8.717,4.35,1780446629
All Pools,STG - AVAX,0.3,False,3006.38,1643.82,7.516,166.89,1780446629
All Pools,AVAX - DAI.e,0.3,False,2990.91,32184.0,7.477,8.48,1780446629
All Pools,STG - USDC,0.3,False,2492.43,1742.08,6.231,130.55,1780446629
All Pools,JOE - USDC,0.3,False,2419.6,27185.0,6.049,8.12,1780446629
All Pools,HERESY - AVAX,0.3,False,2196.88,19087.0,5.492,10.5,1780446629
All Pools,gOHM - AVAX,0.3,False,2195.2,139614.0,5.488,1.43,1780446629
All Pools,PRIME - AVAX,0.4,False,2111.1,152674.0,32.67,7.81,1780446629
All Pools,DAI.e - USDC,0.02,False,1944.44,2638.92,0.40647,5.62,1780446629
All Pools,MUON - AVAX,0.3,False,1826.04,38160.0,4.565,4.37,1780446629
All Pools,AUSD - AVAX,0.1,False,1706.85,28002.0,1.775,2.31,1780446629
All Pools,AVAX - JUICE,0.3,False,1695.77,13297.0,4.239,11.64,1780446629
All Pools,WETH.e - AVAX,0.05,False,1476.87,684342.0,0.75549,0.04,1780446629
All Pools,LINK.e - AVAX,0.3,False,1399.78,43947.0,3.499,2.91,1780446629
All Pools,FLD - AVAX,0.3,False,1353.69,41816.0,3.384,2.95,1780446629
All Pools,ZRO - AVAX,0.25,False,1277.11,2012.17,3.332,60.45,1780446629
All Pools,AVAX - XAVA,0.3,False,1266.27,14392.0,3.166,8.03,1780446629
All Pools,KLO - AVAX,0.3,False,1157.6,13151.0,2.894,8.03,1780446629
All Pools,BEAM - AVAX,0.3,False,1125.02,80965.0,2.813,1.27,1780446629
All Pools,USDC.e - USDC,0.02,False,1004.72,1963.3,0.20561,3.82,1780446629
All Pools,HUNDRED - USDC,0.3,False,996.19,539798.0,2.49,0.17,1780446629
All Pools,USDT.e - USDC,0.02,False,879.51,895.51,0.09557,3.9,1780446629
All Pools,JPYC - USDC,0.04,False,857.8,4434.72,0.42797,3.52,1780446629
All Pools,w3ULL - AVAX,0.3,False,822.65,57819.0,2.057,1.3,1780446629
All Pools,AVAX - ALVA,0.3,False,806.06,1271.01,2.015,57.87,1780446629
All Pools,COQ - USDC,0.8,False,793.34,7750.55,6.507,30.65,1780446629
All Pools,SolvBTC - BTC.b,0.04,False,783.75,220367.0,0.29313,0.05,1780446629
All Pools,WOLF - AVAX,0.3,False,647.42,34740.0,1.619,1.7,1780446629
All Pools,AVAX - USDC,0.2,False,565.65,182058.0,1.138,0.23,1780446629
All Pools,AVAXAI - USDC,0.3,False,545.88,1971.24,1.365,25.27,1780446629
All Pools,HATCHY - AVAX,0.3,False,531.86,7546.53,1.33,6.43,1780446629
All Pools,WETH.e - USDC.e,0.3,False,504.81,11037.0,1.262,4.17,1780446629
All Pools,DGND - AVAX,0.4,False,473.56,2205.83,5.331,88.21,1780446629
All Pools,FTOMB - AVAX,0.3,False,446.33,8055.8,1.116,5.06,1780446629
All Pools,SOL - AVAX,0.3,False,385.54,387075.0,0.96386,0.09,1780446629
All Pools,AVAX - SOLNIC,0.3,False,353.7,3803.77,0.88425,8.49,1780446629
All Pools,GMX - AVAX,0.3,False,339.05,4391.35,0.84763,7.05,1780446629
All Pools,UST - AVAX,0.3,False,338.74,6991.85,0.84685,4.42,1780446629
All Pools,GURS - AVAX,0.3,False,287.03,7129.88,0.71757,3.67,1780446629
All Pools,GGP - AVAX,0.3,False,276.57,84541.0,0.69142,0.3,1780446629
All Pools,FRAX - USDC,0.25,False,265.42,266.97,0.67034,91.65,1780446629
All Pools,SB - AVAX,0.3,False,255.22,6659.08,0.63805,3.5,1780446629
All Pools,SHRAP - AVAX,0.8,False,253.14,10655.0,2.035,6.97,1780446629
All Pools,HEFE - AVAX,0.3,False,246.91,33504.0,0.61728,0.67,1780446629
All Pools,VPND - AVAX,0.3,False,233.7,22675.0,0.58426,0.94,1780446629
All Pools,ROY - AVAX,0.3,False,231.94,4698.28,0.57984,4.5,1780446629
All Pools,XSEED - AVAX,0.3,False,229.46,10890.0,0.57365,1.92,1780446629
All Pools,avUSD - USDC,0.05,False,217.48,160.57,0.11379,25.87,1780446629
All Pools,APIX - USDt,0.3,False,204.21,6620.31,0.51054,2.81,1780446629
All Pools,BLSEYE🎯 - AVAX,0.3,False,195.0,5301.39,0.4875,3.36,1780446629
All Pools,AVAX - UST,0.3,False,194.96,8291.95,0.48739,2.15,1780446629
All Pools,SOL - AVAX,0.1,False,175.62,1005.04,0.17791,6.46,1780446629
All Pools,AVAX - TOPIA,0.3,False,168.66,636.03,0.42166,24.2,1780446629
All Pools,HOWDY - AVAX,0.3,False,166.59,18208.0,0.41647,0.83,1780446629
All Pools,KIMBO - AVAX,0.3,False,157.28,53924.0,0.3932,0.27,1780446629
All Pools,AVAX - XPOW,0.3,False,129.46,500.06,0.32364,23.62,1780446629
All Pools,APIX - ARENA,0.3,False,126.25,1819.59,0.31564,6.33,1780446629
All Pools,SYN - AVAX,0.3,False,114.42,2334.91,0.28605,4.47,1780446629
All Pools,HOWDY - USDC,0.3,False,113.91,7308.84,0.28477,1.42,1780446629
All Pools,APIX - USDC,0.3,False,112.5,3305.36,0.28125,3.11,1780446629
All Pools,sAVAX - JACK,0.3,False,108.65,273818.0,0.27163,0.04,1780446629
All Pools,BEAM - AVAX,0.25,False,105.54,14693.0,0.2647,0.66,1780446629
All Pools,MIM - SB,0.3,False,104.92,5784.33,0.2623,1.66,1780446629
All Pools,AVAX - RISE,0.3,False,100.19,53158.0,0.25047,0.17,1780446629
All Pools,STOMB - AVAX,0.3,False,93.2,6437.71,0.23299,1.32,1780446629
All Pools,AVAX - GEC,0.3,False,92.2,33832.0,0.23051,0.25,1780446629
All Pools,Psychic - AVAX,0.3,False,85.12,1087.79,0.21281,7.14,1780446629
All Pools,gOHM - FRAX,0.3,False,83.63,3784.1,0.20908,2.02,1780446629
All Pools,MIM - WETH.e,0.3,False,83.12,1309.23,0.2078,5.79,1780446629
All Pools,AVAX - APOW,0.3,False,80.14,363.05,0.20035,20.14,1780446629
All Pools,APOW - XPOW,0.3,False,74.41,232.04,0.18601,29.26,1780446629
All Pools,DFIAT - AVAX,0.3,False,73.93,6879.44,0.18483,0.98,1780446629
All Pools,BTC.b - AVAX,0.1,False,72.34,158568.0,0.12588,0.03,1780446629
All Pools,AVAX - AMI,0.3,False,72.34,447.79,0.18084,14.74,1780446629
All Pools,JADE - USDC,0.3,False,71.06,787.78,0.17765,8.23,1780446629
All Pools,APIX - ID,0.3,False,65.59,23478.0,0.16397,0.25,1780446629
All Pools,MAI - AVAX,0.3,False,61.58,1695.29,0.15395,3.31,1780446629
All Pools,rsAVAX - AVAX,0.1,False,61.39,867.87,0.071,2.99,1780446629
All Pools,YUSD - AVAX,0.3,False,57.63,128.65,0.14408,40.88,1780446629
All Pools,aUSD - USDC,0.01,False,57.09,3425.27,0.00575,0.06,1780446629
All Pools,SECOND - AVAX,0.3,False,55.33,1681.24,0.13832,3.0,1780446629
All Pools,JOE - AVAX,0.25,False,54.0,5709.53,0.14054,0.9,1780446629
All Pools,Psychic - XAUt0,0.3,False,53.75,6686.93,0.13438,0.73,1780446629
All Pools,AVAX - HON,0.3,False,53.21,70811.0,0.13301,0.07,1780446629
All Pools,SECOND - USDC,0.3,False,52.36,7232.82,0.13089,0.66,1780446629
All Pools,AVAX - aXEN,0.3,False,50.66,68.92,0.12666,67.08,1780446629
All Pools,BLSEYE🎯 - ARENA,0.3,False,48.68,884.67,0.12169,5.02,1780446629
All Pools,YUSD - USDC,0.02,False,47.74,102906.0,0.01298,0.0,1780446629
All Pools,RGOGLZ - USDC,0.3,False,47.66,1456.94,0.11914,2.98,1780446629
All Pools,OSAK - AVAX,0.3,False,47.16,4288.71,0.11791,1.0,1780446629
All Pools,PNG - AVAX,0.3,False,45.92,1005.44,0.1148,4.17,1780446629
All Pools,COQ - COQAI,0.3,False,43.26,24123.0,0.10815,0.16,1780446629
All Pools,SWORLD - AVAX,0.3,False,40.89,2681.61,0.10222,1.39,1780446629
All Pools,AI - AVAX,0.3,False,40.38,3530.72,0.10096,1.04,1780446629
All Pools,USDt - USDC,0.02,False,39.74,2239.35,0.00801,0.13,1780446629
All Pools,AVAX - CLY,0.3,False,37.62,47129.0,0.09406,0.07,1780446629
All Pools,DCAU - AVAX,0.3,False,35.62,1188.35,0.08905,2.74,1780446629
All Pools,DCAU - USDT.e,0.3,False,34.83,5261.93,0.08708,0.6,1780446629
All Pools,GUN - BLSEYE🎯,0.3,False,34.22,616.44,0.08555,5.07,1780446629
All Pools,BTC.b - TOPIA,0.3,False,33.57,403.68,0.08393,7.59,1780446629
All Pools,ggAVAX - AVAX,0.04,False,32.96,331.51,0.00441,0.49,1780446629
All Pools,TECH - AVAX,0.3,False,32.4,13181.0,0.08099,0.22,1780446629
All Pools,AVAX - USDT,0.3,False,32.11,1835.85,0.08027,1.6,1780446629
All Pools,MYST - AVAX,0.3,False,31.61,841.59,0.07902,3.43,1780446629
All Pools,USDT.e - USDt,0.02,False,28.54,19.49,0.00573,10.74,1780446629
All Pools,AVAX - LUCKY,0.3,False,28.51,3600.07,0.07127,0.72,1780446629
All Pools,HOWDY - AMI,0.3,False,26.52,3665.31,0.0663,0.66,1780446629
All Pools,USDt - ncash,0.3,False,24.98,786.06,0.06244,2.9,1780446629
All Pools,ROCO - AVAX,0.3,False,24.72,1483.25,0.0618,1.52,1780446629
All Pools,CDK - AVAX,0.25,False,23.26,4323.16,0.05878,0.5,1780446629
All Pools,APOW - AVAX,0.3,False,22.07,962.43,0.05518,2.09,1780446629
All Pools,SPORE - USDC,0.3,False,21.8,1534.08,0.05451,1.3,1780446629
All Pools,JOE - USDT,0.3,False,21.29,310.97,0.05324,6.25,1780446629
All Pools,USDC.e - USDC,0.3,False,21.24,481892.0,0.05311,0.0,1780446629
All Pools,avUSD - sAVAX,0.3,False,21.19,240.08,0.05297,8.05,1780446629
