filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AUSD - USDC,0.01,True,12576452.0,3305950.0,1257.7,14.65,1767954311
All Pools,AUSD - USDt,0.01,True,11914566.0,2378467.0,1191.64,19.35,1767954311
All Pools,AVAX - USDC,0.05,True,2868084.0,3741490.0,1544.61,78.28,1767954311
All Pools,USDt - USDC,0.005,True,2037195.0,2976913.0,142.95,5.18,1767954311
All Pools,sAVAX - AVAX,0.01,True,622480.0,534318.0,62.84,10.09,1767954311
All Pools,GUN - AVAX,0.25,False,540335.0,405948.0,1506.08,135.42,1767954311
All Pools,AUSD - AVAX,0.1,True,522559.0,141260.0,532.78,414.59,1767954311
All Pools,BTC.b - USDC,0.05,False,457477.0,899593.0,234.72,9.52,1767954311
All Pools,AVAX - BTC.b,0.05,True,445616.0,1000406.0,229.56,205.95,1767954311
All Pools,XAUt0 - USDt,0.04,True,332550.0,208687.0,141.66,100.67,1767954311
All Pools,GUN - AVAX,0.1,False,314067.0,58888.0,397.04,246.09,1767954311
All Pools,EURC - USDC,0.03,True,232098.0,308295.0,69.4,41.15,1767954311
All Pools,WBTC - BTC.b,0.03,True,163630.0,1551448.0,49.23,4.4,1767954311
All Pools,COQ - AVAX,0.3,False,160520.0,892083.0,401.3,16.42,1767954311
All Pools,SIERRA - USDC,0.1,True,89635.0,815943.0,89.64,32.3,1767954311
All Pools,USDt - USDC,0.01,False,87543.0,222020.0,7.05,1.16,1767954311
All Pools,ARENA - AVAX,0.01,False,85316.0,315139.0,8.523,0.99,1767954311
All Pools,EUROP - USDC,0.1,False,62654.0,1716468.0,62.75,1.33,1767954311
All Pools,QI - AVAX,0.3,False,52205.0,405405.0,130.51,11.75,1767954311
All Pools,DN - AVAX,0.3,False,46573.0,13230.0,116.43,321.23,1767954311
All Pools,AVAX - USDt,0.2,False,45271.0,173569.0,91.69,19.28,1767954311
All Pools,AVAX - USDT.e,0.3,False,33812.0,667919.0,84.53,4.62,1767954311
All Pools,USDT.e - USDt,0.02,False,32158.0,44081.0,6.434,5.33,1767954311
All Pools,AVAX - USDC,0.2,False,31298.0,441048.0,63.57,5.26,1767954311
All Pools,NXPC - AVAX,0.3,False,30804.0,322105.0,77.01,8.73,1767954311
All Pools,sUSDe - USDC,0.1,True,30115.0,1581239.0,30.13,10.28,1767954311
