filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - USDC,0.05,True,57169875.0,5639317.0,29640.0,398.67,1762907559
All Pools,AUSD - USDC,0.01,True,8323384.0,1569666.0,832.97,25.33,1762907559
All Pools,AUSD - USDt,0.01,True,7955158.0,1526153.0,796.43,25.18,1762907559
All Pools,USDt - USDC,0.005,True,5863396.0,3094940.0,410.54,15.03,1762907559
All Pools,WETH.e - AVAX,0.05,False,5164213.0,1513680.0,2627.48,63.36,1762907559
All Pools,AVAX - BTC.b,0.05,True,3104400.0,1295508.0,1644.4,426.44,1762907559
All Pools,XAUt0 - USDt,0.04,True,957783.0,231912.0,416.99,127.1,1762907559
All Pools,EURC - AVAX,0.1,False,886232.0,1248797.0,911.42,26.64,1762907559
All Pools,sAVAX - AVAX,0.01,True,726198.0,564711.0,72.93,14.84,1762907559
All Pools,EURC - USDC,0.03,True,658895.0,1557592.0,199.31,30.3,1762907559
All Pools,BTC.b - USDC,0.05,False,605103.0,994407.0,310.26,11.39,1762907559
All Pools,YBTC.B - WBTC,0.01,False,560994.0,517820.0,56.64,3.99,1762907559
All Pools,AUSD - AVAX,0.1,True,345509.0,128074.0,353.71,2168.16,1762907559
All Pools,USDt - USDC,0.01,False,276695.0,198444.0,23.94,4.4,1762907559
All Pools,WETH.e - AVAX,0.25,False,256851.0,1629406.0,643.76,14.42,1762907559
All Pools,COQ - AVAX,0.3,False,214629.0,1183812.0,536.57,16.54,1762907559
All Pools,savUSD - avUSD,0.02,True,146413.0,2744794.0,29.45,8.68,1762907559
All Pools,NXPC - AVAX,0.3,False,137364.0,356855.0,343.41,35.12,1762907559
All Pools,COQ - AVAX,0.01,False,125658.0,850509.0,12.56,0.54,1762907559
All Pools,avUSD - USDC,0.05,True,106179.0,728445.0,53.69,15.5,1762907559
All Pools,ggAVAX - AVAX,0.04,True,73945.0,169193.0,7.77,35.39,1762907559
All Pools,AVAX - USDt,0.2,False,55615.0,202734.0,112.33,20.22,1762907559
All Pools,AVAX - USDT.e,0.3,False,52506.0,740595.0,131.26,6.47,1762907559
All Pools,GMX - AVAX,0.3,False,51494.0,1453779.0,128.74,3.23,1762907559
All Pools,AVAX - ALLO,0.3,False,47339.0,0.32963,118.35,13104599.61,1762907559
All Pools,AVAX - USDC,0.3,False,45672.0,538806.0,114.18,7.73,1762907559
All Pools,MIM - AVAX,0.3,False,43157.0,752539.0,107.89,5.23,1762907559
All Pools,STG - USDC,0.3,False,43063.0,995100.0,107.66,3.95,1762907559
All Pools,USDC.e - USDC,0.02,False,42763.0,25441.0,4.274,6.13,1762907559
All Pools,EUROP - USDC,0.1,False,41419.0,1703691.0,41.56,0.89,1762907559
All Pools,USDC.e - AVAX,0.3,False,40509.0,576466.0,101.27,6.41,1762907559
All Pools,USDC - MXNB,0.04,False,39461.0,208223.0,15.86,2.78,1762907559
All Pools,JOE - AVAX,0.3,False,38846.0,1054234.0,97.11,3.36,1762907559
All Pools,FOLKS - AVAX,0.25,False,30314.0,111930.0,80.07,26.11,1762907559
All Pools,USDT.e - USDC,0.02,False,30168.0,59614.0,6.066,3.71,1762907559
All Pools,SolvBTC - BTC.b,0.04,False,30104.0,469889.0,12.23,0.95,1762907559
All Pools,USDT.e - USDt,0.02,False,29173.0,43856.0,5.844,4.86,1762907559
All Pools,AAVE.e - AVAX,0.3,False,29106.0,600146.0,72.76,4.43,1762907559
All Pools,DAI.e - USDt,0.25,False,27935.0,20423.0,71.31,127.45,1762907559
All Pools,JOE - USDC.e,0.3,False,27327.0,486570.0,68.32,5.12,1762907559
All Pools,WBTC.e - BTC.b,0.03,False,26617.0,432571.0,8.025,0.68,1762907559
All Pools,AVAX - USDC,0.2,False,25394.0,22799.0,51.31,82.15,1762907559
All Pools,RLS - AVAX,0.3,False,24208.0,9430.89,60.52,234.22,1762907559
All Pools,DAI.e - USDC,0.02,False,24105.0,25736.0,6.056,8.59,1762907559
All Pools,LCPEDU - USDt,0.8,False,23766.0,17652189.0,383.97,0.79,1762907559
All Pools,WETH.e - AVAX,0.3,False,23082.0,813892.0,57.71,2.59,1762907559
All Pools,GUN - AVAX,0.25,False,21124.0,336825.0,53.04,5.75,1762907559
All Pools,ORNG - AVAX,0.3,False,19913.0,46863.0,49.78,38.77,1762907559
All Pools,SOL - AVAX,0.3,False,15229.0,794223.0,38.07,1.75,1762907559
All Pools,SHRAP - AVAX,0.4,False,15186.0,25183.0,65.47,94.9,1762907559
All Pools,AVAX - avUSD,0.25,True,15099.0,13675.0,38.28,2249.05,1762907559
All Pools,AVAX - USDC,0.2,False,15033.0,542161.0,30.37,2.04,1762907559
All Pools,AVAX - ALVA,0.3,False,14707.0,38770.0,36.77,34.61,1762907559
